"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,1,500,1e+06,1000,100,100,-1000,-100,100
0,1,500,1e+06,5000,500,100,-5000,-500,100
0,1,500,1e+06,1000,100,200,-1000,-100,200
0,1,500,1e+06,5000,500,200,-5000,-500,200
0,1,1077,1e+06,1000,100,100,-1000,-100,100
0,1,1077,1e+06,5000,500,100,-5000,-500,100
0,1,1077,1e+06,1000,100,200,-1000,-100,200
0,1,1077,1e+06,5000,500,200,-5000,-500,200
0,1,1077,1e+06,1000,100,500,-1000,-100,500
0,1,1077,1e+06,5000,500,500,-5000,-500,500
0,1,2321,1e+06,1000,100,100,-1000,-100,100
0,1,2321,1e+06,5000,500,100,-5000,-500,100
0,1,2321,1e+06,1000,100,200,-1000,-100,200
0,1,2321,1e+06,5000,500,200,-5000,-500,200
0,1,2321,1e+06,1000,100,500,-1000,-100,500
0,1,2321,1e+06,5000,500,500,-5000,-500,500
0,1,2321,1e+06,1000,100,1000,-1000,-100,1000
0,1,2321,1e+06,5000,500,1000,-5000,-500,1000
0,1,5000,1e+06,1000,100,100,-1000,-100,100
0,1,5000,1e+06,5000,500,100,-5000,-500,100
0,1,5000,1e+06,1000,100,200,-1000,-100,200
0,1,5000,1e+06,5000,500,200,-5000,-500,200
0,1,5000,1e+06,1000,100,500,-1000,-100,500
0,1,5000,1e+06,5000,500,500,-5000,-500,500
0,1,5000,1e+06,1000,100,1000,-1000,-100,1000
0,1,5000,1e+06,5000,500,1000,-5000,-500,1000
0,1,5000,1e+06,1000,100,2000,-1000,-100,2000
0,1,5000,1e+06,5000,500,2000,-5000,-500,2000
0,1,10772,1e+06,1000,100,100,-1000,-100,100
0,1,10772,1e+06,5000,500,100,-5000,-500,100
0,1,10772,1e+06,1000,100,200,-1000,-100,200
0,1,10772,1e+06,5000,500,200,-5000,-500,200
0,1,10772,1e+06,1000,100,500,-1000,-100,500
0,1,10772,1e+06,5000,500,500,-5000,-500,500
0,1,10772,1e+06,1000,100,1000,-1000,-100,1000
0,1,10772,1e+06,5000,500,1000,-5000,-500,1000
0,1,10772,1e+06,1000,100,2000,-1000,-100,2000
0,1,10772,1e+06,5000,500,2000,-5000,-500,2000
0,1,23208,1e+06,1000,100,100,-1000,-100,100
0,1,23208,1e+06,5000,500,100,-5000,-500,100
0,1,23208,1e+06,1000,100,200,-1000,-100,200
0,1,23208,1e+06,5000,500,200,-5000,-500,200
0,1,23208,1e+06,1000,100,500,-1000,-100,500
0,1,23208,1e+06,5000,500,500,-5000,-500,500
0,1,23208,1e+06,1000,100,1000,-1000,-100,1000
0,1,23208,1e+06,5000,500,1000,-5000,-500,1000
0,1,23208,1e+06,1000,100,2000,-1000,-100,2000
0,1,23208,1e+06,5000,500,2000,-5000,-500,2000
0,1,50000,1e+06,1000,100,100,-1000,-100,100
0,1,50000,1e+06,5000,500,100,-5000,-500,100
0,1,50000,1e+06,1000,100,200,-1000,-100,200
0,1,50000,1e+06,5000,500,200,-5000,-500,200
0,1,50000,1e+06,1000,100,500,-1000,-100,500
0,1,50000,1e+06,5000,500,500,-5000,-500,500
0,1,50000,1e+06,1000,100,1000,-1000,-100,1000
0,1,50000,1e+06,5000,500,1000,-5000,-500,1000
0,1,50000,1e+06,1000,100,2000,-1000,-100,2000
0,1,50000,1e+06,5000,500,2000,-5000,-500,2000
0,1,107722,1e+06,1000,100,100,-1000,-100,100
0,1,107722,1e+06,5000,500,100,-5000,-500,100
0,1,107722,1e+06,1000,100,200,-1000,-100,200
0,1,107722,1e+06,5000,500,200,-5000,-500,200
0,1,107722,1e+06,1000,100,500,-1000,-100,500
0,1,107722,1e+06,5000,500,500,-5000,-500,500
0,1,107722,1e+06,1000,100,1000,-1000,-100,1000
0,1,107722,1e+06,5000,500,1000,-5000,-500,1000
0,1,107722,1e+06,1000,100,2000,-1000,-100,2000
0,1,107722,1e+06,5000,500,2000,-5000,-500,2000
0,1,232079,1e+06,1000,100,100,-1000,-100,100
0,1,232079,1e+06,5000,500,100,-5000,-500,100
0,1,232079,1e+06,1000,100,200,-1000,-100,200
0,1,232079,1e+06,5000,500,200,-5000,-500,200
0,1,232079,1e+06,1000,100,500,-1000,-100,500
0,1,232079,1e+06,5000,500,500,-5000,-500,500
0,1,232079,1e+06,1000,100,1000,-1000,-100,1000
0,1,232079,1e+06,5000,500,1000,-5000,-500,1000
0,1,232079,1e+06,1000,100,2000,-1000,-100,2000
0,1,232079,1e+06,5000,500,2000,-5000,-500,2000
0,1,5e+05,1e+06,1000,100,100,-1000,-100,100
0,1,5e+05,1e+06,5000,500,100,-5000,-500,100
0,1,5e+05,1e+06,1000,100,200,-1000,-100,200
0,1,5e+05,1e+06,5000,500,200,-5000,-500,200
0,1,5e+05,1e+06,1000,100,500,-1000,-100,500
0,1,5e+05,1e+06,5000,500,500,-5000,-500,500
0,1,5e+05,1e+06,1000,100,1000,-1000,-100,1000
0,1,5e+05,1e+06,5000,500,1000,-5000,-500,1000
0,1,5e+05,1e+06,1000,100,2000,-1000,-100,2000
0,1,5e+05,1e+06,5000,500,2000,-5000,-500,2000
